feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
S80	0.00822661757738389	0.000624740514570528	0	0	0	0.000327727579427444	0.0305100160315401	0.00396591765197388	0.00936914974977134	0.000331948999446857	0.0080655382491605	0.00602716787874562	0	3.11618694120187e-05	0	0.0489961664612988	0.0932419324763795	0	0.00183898248626002	0	0.037377737638891	0	0	0	0.134146754140699	0	0.00514351038329053	0	0.00076238972509992	0.0119200400786028	0	0	0	0.0399042496559596	0.000899080853239593	0	0	0.107429279374173	0	3.51894228745661e-05	0.0169865596724199	0	0.0323349316071741	0.000537198816622009	3.66500413557719e-05	0.00109926634010474	0.00338059832628933	0.00685237362083499	0	0.000164688414800811	0	0	0.0697953977711597	0.00034870012733365	0	0	0.0270494630811055	0	0.0153028708858551	0.0101862939044571	0.00496015076405352	0	0	0.00119679422214159	0.0246682263524322	0	0.00149435096023688	0.00392991247237313	0	0	0	9.38795037311248e-05	0	0	0	0	0	0	0	0.000666189438486333	0	3.44998011736584e-05	0	0	0	0.0255157741108804	0	0.00971428506731757	0.00221642422244587	0	0	0	0.000134070350092548	0	0.009060714887095	0	0	0	0	0
S81	0	0	0.000179376014147303	0.0108949753623893	1.0545699414938e-05	0.134354084868113	0.0101104712874377	0.000145032567237465	0.150952098239367	0.00271591407044962	0.0294255161869353	2.247623032042e-06	0.000639030873203672	0.000117339626286933	0	0.00131420714882623	0.0519320235488556	1.04104864901401e-05	0.0339368195140698	0	0.00048847564870035	0.00359307227242768	0	0	0.0584682865927713	0.000333122407507929	0.0559021501498338	0.0821277461005414	0.0609725887195163	0	0	0.00187269910015308	0	0	7.763909084532e-05	0	0	2.727879943041e-05	3.34838209207455e-06	0.000543222048039364	0.0242410383153281	0	0.00405133839924433	0	0	0	0	0.00352967570386159	0.000273324315037852	3.87592137696441e-05	1.7109161264777e-06	0.00452253239609712	0.00631475545937235	0.0187786746917664	0	0	0.00268948165384019	0	0.0250426613656591	0.00287742690012475	0.00728532392060937	0.0234038841933381	0	0	0.00056314858112717	0.0206344902378191	0	0.00115495859912344	0.0093887515672991	0	0	0.000335155263661072	0	0	0.000201689244842054	4.52825594692209e-05	4.2885063694972e-05	0	0.00308565697498723	2.12866698924285e-05	0	0	7.89445278397876e-05	0.0134290655916315	0	0.000933672555260626	0	0	0	0	0	0.00960760998472031	3.58214776663502e-06	0	0.00787756206083808	0.0072382334617862	0	0	0	0.000126850006303606
S82	0.0015696356356354	0	0.000474189770882888	0.0180007415491764	0.075179050420789	0.147013800944915	0.14177492535767	0.000160583150986373	0.0825101880616648	0.0105991116517636	0.00914094454030687	0.0291827705479767	0.000633078682705148	0	3.80173354888064e-05	0	0.00104055246470852	7.73312100933395e-06	0.00975498981522394	0.0133989790754039	7.59891216913521e-06	0.00741559495952051	0	0	0.0137514588797518	0.0204051419717159	0.00962312370966396	0.000843095132612446	0.000111528917097537	0.00913537503006572	0.0612752354125601	0.000711475602172831	0.00508581068762242	0	0.0100052694812589	0.00340754100486999	0.022058553952766	0.000604474669948616	1.93142892239521e-06	0.0473740774215804	0	0	0.0278183847740218	0	0	0.000193551637824666	0	0.00780382415185597	0.0291301131453578	0.00273492456858104	0	0	0.00311271337910248	0	0	0	0.00895560076423797	0	0.0130981597850316	0.0175898936282875	0.00317705540639183	0.0183571233475358	0	0	0.000570575132138537	0	1.53166820466951e-06	0.000247860271970885	0.00349359778995685	0.0126938290789428	0	1.99446999147865e-05	2.69963721023719e-05	0	0.000203652416108205	0.000342172997840603	0.00102238600161927	4.76413726929804e-05	0.0198217217569338	0.00117904176872278	0.000523480687215956	0.00345142982827936	0.0017149547709766	0	0	0.00618563478932182	0	0	0.00500809045695426	0	0.000119803114768928	0	8.03630593648835e-05	4.22646591770906e-05	0.000241225986291235	0.000956717274592947	0.00516353425012113	0	0	0.00108772823533721
S83	0.0460063446060452	0.00146664462596325	0.21001003878439	0	0.00193484818679183	0.0037860291371219	0.00113412458395865	0.000563218596737556	0.00495699316174744	0.011077225433946	7.64285327470093e-05	0.000261564495581519	0	0.0299823632218285	0	0	7.27826795728389e-06	0	0.000257994722677438	0	4.70330721515317e-05	0.0481108983612075	0	9.63973824739002e-05	0.000630068725679674	0.0482344493346539	3.35073095361958e-05	0	0.0206327316810164	0.035761543538989	0	0	0.0200365888246934	4.35445454041658e-05	0.000311851852810058	0.000166092127584848	0.0186680136773718	0	0.0921274372705049	0.0204855139982975	0	0	0.000310006321478232	0.00108814776602535	0	0.00299373401522705	0	2.70174022822353e-05	0.000166961814073305	0.000117968621090417	0	0	0.000165979566850551	0	0.00226746054707618	0	0.000202473919128909	0	0	0.000358286698112779	0	0	0	0	0	0	8.97592971954665e-06	0	0	0	0	0.00623336634342356	0	0	0.0365134616439183	4.99450870918249e-06	1.48253009215118e-05	0	6.8111350628006e-05	0	0	0	2.49283720125188e-05	0	0	4.86506367072689e-05	0	0	0.0156835879425621	0	0	0.00476177322668461	0.0012334228668838	0.0748737861381596	0.00408819582189481	1.13110940473338e-05	0	0	0	0.00386558754944538
S84	0.000848767528396034	0	0.000224395779564693	0.0113092994116095	0.0782320296763756	0.0215666229794189	0.117481541017825	0.0180795444758132	0.0187996155578804	0.00885804356221134	0.0226898604262133	0.0340380395608803	0.00591084237301432	0	0.100885455989654	0	0.000286000555386276	0.00328526498357948	0.00232147613369184	0.000128525988253574	0.0302446795607282	0.00341125177492756	0	0	0.0174172935143737	0.00206657588881844	1.20278127183668e-05	0	0.0050750666441893	0.00182990268779352	0.00290447031205118	0.0219613519289308	0	0.0112960896128044	0.00952025801411361	0	0.0379223489493652	0	0.000123743748712021	0.00116406757788354	0.125393558837406	0	0.0245334770013137	0	0.0522370710409192	0.000116133206008844	0	0.0012179428221486	0.0154016898995818	0.00248197034196723	0	0	0.0137691221828488	0	0	0.0436267789648491	0.00777496631797729	0	0.0139872523360019	0.00999335118157557	0.00106487131705051	0.00774317170027954	0.000457992379912958	0	0.00191471268792029	0.000180969870927203	0.0111049791634411	2.68762488878849e-05	0.00299559066426504	0	0	0	0	0	0.000598373292680493	2.85643376888439e-05	0.000498246222354797	0.000262889869087269	0.0023151449683475	9.57034699051524e-05	0.000101903556772771	0.00526904372794242	0.000792615624388777	1.29671887528714e-05	0	0.0106594770687546	0	0	0.000197816514073147	5.7477672681141e-05	0	0	0.000111307783825207	0	0.000562441284061553	0.00254687130230168	0.00508034248959	0	3.66271402753937e-05	8.35832721817536e-05
S85	0.0169636173501286	0	4.31810560153983e-05	0.0512099495501623	0.0863045202381081	0.0975295365730521	0.0918303914948213	2.53397996696997e-05	0.0208845603475597	0	0.00820898050005863	1.66285854771899e-06	0.000122723035634182	0.000305730206960451	6.58861310868107e-06	5.98188248374356e-05	0.016802128740128	0	3.23574076193827e-05	2.17913216396104e-05	8.00786996161383e-05	1.59277500069712e-05	0	0.0503147215980294	0.0280055362790663	0	0	3.39112804361886e-06	0	0	0	0.000235011846128154	1.18742212955544e-05	6.67666918639447e-06	0.0156460086676468	0	4.94129530059986e-07	4.86195100514959e-07	0.0865495130456985	0.0136338917157729	0	0.000133420187282114	0.0615362677593258	0	0	0	0	0.0270154301149964	0.000764173880782712	0.000360729868649856	0	0.0435007539388408	0.00456934278540544	2.98149620587129e-05	0	0.00922578224671592	0.0225898843173605	0.0190898103316797	0	0.0313302472190695	0.000332572492015144	1.84863025042288e-06	0	2.753561373657e-06	0.000104551086728859	0	0.0551030700748244	0.0166780479690166	0.0352609717986676	0	0	0.000193000964308718	0.00176424535211703	0	0	0	0.0013464351583886	0	0.00348898394135577	0	0	0	0.000778072356315374	0	0	0.00916742396342719	0	0	0.000577337561595217	1.94606440847175e-05	0	0	1.56295803370544e-05	0	0.00210025499007324	0.0103372991689605	0.0159969584968785	0.000107577182072655	0	0.00206731790616775
S86	0.00396029656585992	0.116073293564369	0.000153494054528201	0.0144085151638686	2.69496211928307e-05	0.0280713246097241	0.102724706054879	0.0123465945903542	0.0300067292952435	0.00100805193994276	0.00758593636224733	9.55611720624081e-05	0.00091613287343719	0	0.00943393235419059	0.00288300138540785	0	0	0.00754857891837667	6.5116567103761e-05	0.0557721997692233	0.00340641296892991	0	0	0.0140001034631017	0.00615327070806733	0.000754693550492448	0	0.000722806652133629	0.0506675058510354	0.0378622779539567	0.00335002622740038	0.0032150658258479	0	0.0198363391031993	0	0.000950692181816562	0	0.00515102232533916	0.0123728835362507	0.00430262554735661	0	0.0327675812108355	0	0.0260266915317538	0	0.00866960452387657	0.0110096330562175	0	0.00381035763620565	0	0	0.0253798977822173	1.70020539122886e-05	0	0	0.0061280358790766	0	0.0193244971641804	0.0248688359404061	0.000854285569161063	0.00416371496240997	9.01563691703176e-06	0.067917657961539	0.010800394533718	0.00147037409834448	3.4125945455837e-06	0.0003531094334826	0.00271577589707407	0.000414563744539738	0	6.15931927849289e-05	0	0	0.000218035630023121	6.5824387320188e-05	0.000254001045618565	0	0.0201725597775336	0.000501574945170685	0.000114682305707918	0.0024310922297545	0.000448362513947304	0	0	0.0173880837913595	0	0	0.00919368398689901	0.00147093775303637	0	0.00814493033326116	5.3424399892409e-05	0.00291682538443231	6.39280817919225e-05	0.00201174351325236	0.00150969802849682	0	0.000175201953685687	0.00094779598104854
S87	0.00613713924250379	0	0	0.0307440196868411	0.218509979707432	3.18755719512693e-05	0.0564274593906766	3.22797094442117e-05	0.01977431478687	0.045354180010825	0.0254286514192501	0	0.000375079245837423	9.6134191088421e-06	0	0.000618201566006985	0.00643019504339798	0	0.0275467874375699	0	0.00641656506911434	0.00508111871679594	0	0.0483648090090373	0.0350332060003841	0.00896853791018351	0	0	0.0122177530931219	0.00020042366166281	0	0.0159794254218995	0.00198316943560159	0	0.00611018186769223	0.0163559376892991	0	0	0.00551649528368405	0.0200237630566217	0	0	0	0	0.113001985007054	0.00098038177764352	0	0.00115410122305593	0.0325854437315702	0.00708993155751776	7.5409961370787e-05	0	0.00511938011656525	0.00114649584758235	0	0	0.000563113435769855	0	0	0.0382292398167332	0.00355828102659576	0.00147636976044994	0	0	0.00327351293138383	0	0.0333715580130984	0	0.00560718805372895	0	0	0.00512439245618978	0.000185209883295242	0	0	0.0147264726064204	0.00811015477010459	0	0.0356680172408405	0.000475359263681632	2.75626593525463e-05	0	0.00686872257411173	0	0	0.0140024430490543	0	0.00322608316609892	0.00661923906684856	0.000259352180047932	0	0	7.54867300465322e-05	0	0	0.00549849100419048	0.00186857577694347	0	0	0.000666095782680457
S88	0.00363968044939711	8.88692865382586e-05	0.000195586814693247	0.00380534127398624	0.0157927251598641	0.0258119269613052	0.105256280961737	0.0124330058218821	0.369666054169137	0.0038789973260276	0.00161290646162016	0.00176729519945047	0.000172294662156157	0	0	0.0026340281925951	0.000664082315588523	0	0.00308990787261971	0.0121872973968971	0.00898127589980368	0.00225030297788663	0	0.00288194905553271	0.0393873710447364	0.000277858572142146	0.00196689090157516	5.32918245332811e-05	0.0433374696413345	0.0140220788828806	0	0.0222771481368813	0	0.00950527749282614	0.000502648890655169	0.00152949949741466	0	0.00876557705784687	0.000664646116558015	0.00404671877517878	0	0	0.00353347682257569	0.000113647426598974	0	0.0106233120120891	0	0.000718331043538653	0	0.000200993119405709	0	0	0.0122108069850003	0.000678178015679985	0.0623899201614215	0.00385044396400292	0.00446931934923329	0	0	0.00375605453813572	0.00271594566625631	0.000973012414084874	0	0	0.000685420302848909	0	0	0	0.00214826752881011	0.00191953933949834	0	0	0	0	3.86434314566413e-05	1.80068904836008e-05	4.90235974898291e-05	0.000279347444155974	1.38648171844253e-05	0.000137130019993202	0	0.00113135514209005	0	0	0	0.0036511428245773	0	0.0109737601973853	0.00779393060163337	0	0	0	0.000638757511864195	0.00050458800678547	0.00212965006802414	0.00132007047168468	0.000505142696693911	0	0.0282046279211603	0.000462324838987546
S89	0.137343595988578	0.0241403322350086	0.0142448939707218	0.00464853739346773	0.0137600044360583	0.0525629406407068	0.0155796886865188	0	0.1364091120339	0	0.0298441645026671	0.00785490868623117	0.0836439084665003	0	0	0	0	0.000910328620872724	0.000286768906719009	0.0334370156478539	0.00199540119015478	0.00111982180926939	0	0	0.0111429535124866	2.68115659515331e-05	0.00599816640430053	0.000953839816695534	0.0330966100657971	0.00831861338495914	0.0256474270616495	0.040869095042398	0.000640264999411292	0	0.00494493410284105	0	3.95554808814479e-05	0	0.00432833227067263	0.000625858080402299	0.0127701608203841	0.00268407974526095	0.00829333140023594	0.00264463231733387	0.000744167808006138	0	0.00396643683496372	0	0	0.000905691543597259	0	0.0597183381046508	0.00960349572859322	0	0	0.0101493914703586	0.00909537546869196	0	0.0256587471935015	0.00692696190735646	0.00189405211230024	0.0279838277857186	8.69128497542558e-06	0	0.0181985490728162	0.000556404605119534	7.19965499103401e-06	7.99942511459894e-05	0.00991589289485465	0	0	0	0	0	0.000452978712200053	0	0	0	0.00392928214451017	0.000385607416023999	0.000196895717007128	0.00769197100082216	0	0	0	0.00348065469716158	0	0.0024619572096284	0.00392991592500749	0.00124992508756069	0	0	0.000120675000041263	0	0.000468673207781961	0.00129510952569642	0	0	0	0.000203571340436019
S90	0.000272585127540909	0	0.00127502054107665	0.130344480088239	0.000211162350388051	0.177580432017568	0.110474965397315	3.07693493382244e-06	0.0144053614007211	0.00204894522613717	0.0170827765151936	0	0.00034836383218041	0.000233855529082599	0	0.0131243242561823	0.0132006898080297	0	0.146822896897078	0.00038712490859454	0	0.00564297347264627	0	0.00450732551460114	0.0323860916314701	0.00244243978857232	3.11397679462634e-06	0.0273519391485024	0.0308844131978591	0	0	0	0.00862162642969838	0.0125451094373383	0.0403700576835245	5.5519061647896e-05	0	0	0.00273528652091286	0.0251938842616548	0	2.56440391832942e-05	0.0211143385857834	0	0	0.000147548122935275	0	0	0.0168677758374002	0.00623239559684756	0.000175776869333327	0	0.00172006575101194	0.00200484262124189	0	0.0115839106012165	0.000342232981976185	0	0	0	0	0.015144099026457	0	0	0.000808136114775825	0	0	0.000135810696267349	0.00115016327998087	0.00134589845235308	0	0.00257736471588151	0	0	0.00197779108491786	0	0.00516767644149841	0	0	0.00485648489803607	0.000163380298566749	0	0.00225568045330189	0	0	0.00583444150157098	0	0	0.00422800290284292	0	0.00041485661253881	0	0.000116542904465492	0.000171017623455618	0.00198455882411167	0	0.00333281364560692	0	0	0.00100704934760187
S91	3.2481996264268e-05	5.9539992616028e-05	2.30571941519736e-05	0.123255946232561	0.12353549958849	7.46162172289898e-05	0.148419822589634	2.49830946105e-06	0.00269980210887894	0.0392304194463476	0.0199952667374949	0	0	0.0094060512628663	1.59445168095936e-05	0.0104920410384137	0.0212333817467454	0	0.0377488426320128	0	0	0.0029818714120707	0	0.00437673344722342	0.0163713035623369	0.0194171841510898	0	0.020735508832798	0	0	0	0.0357885274974846	0	0	0.0472664808268623	0	7.81478224730716e-06	0.0105608810090482	0	1.46145876785553e-05	0	0	1.89353736981613e-05	0	0	0	0	0.0490058944796363	0.0207363822001152	0.00048780936270155	0	0	0.0122018075551755	0.000862135910468979	0	0	0.0467001774812133	0	0	0.0113613710909452	0.0025216339354089	0	0	0	0	0	0.0635708249436899	0.000126908576797759	0.00552099971854966	0	0	0.000154410876436857	0	0	0.000584027914066306	0.000154728271526244	0.00158095183819433	0	0.0140620722480374	0.00027017706147849	0	0	0.000598493011411676	0	0	0.00566387635424973	0	0	0.00489390209424945	0	0	0	4.20080570610737e-05	0.0110732488089982	0	0	0.00189088683114567	0	0	0.000826827606224659
S92	0.0121311204824197	0	0.0416478755999493	0.0631240737341484	0.069734827219147	0.00103613940965542	0.0688532692603798	0	0.0388631472071492	0	0.0175694097237477	2.37563610986858e-05	0.0119471165838433	4.64933716677173e-05	0	3.63864336709517e-05	0.00918894774815688	0	0.000203979608461486	0.0423371584064597	0	0.0265077179480829	0	0	0.029074618503132	0.000974831420265046	0	0.0785326819437256	0.0264084562360897	0.00725459135591083	0	0.00672579601536598	0.000826163250777811	0.00892699810155803	0.0206035813630695	0	0	0	0.0156258540852595	0	0.0354545866661343	0.000312971285013987	0.00464165367645016	0	0	0	0	0.00331315576620309	0.195631367792404	0.00110165204999128	0	0	0.00487470397342216	2.14843910136535e-05	4.28918188643386e-05	0.023881580686984	0.0172412529644265	0	0	0.00573188557890742	0.00263323301046565	0.00905067009744057	0	0	0.00077715107539482	0	5.13029864774172e-05	0.00313688351070259	0.0112227507329925	0	0	0.000199207558179165	0	0	0.000100680505895051	0	0.00104009211454614	5.81908511194988e-06	0.00291982366856926	9.32499692508593e-05	0	0.00450242171973143	0.00128104802134194	0	0	0.00768913829712598	0	0	0.000871248382666528	0	0.020159450895157	0	6.11055582803871e-05	0	0.00157655848489041	0.00260550584323033	0.000743859334168492	0	0	0.000386419162476703
S93	0.00013497261287529	0	7.92270881539763e-06	0.0443683757904887	0.0649506363153239	0.206038969220783	0.0416639871519201	0.0195966218890896	0.0172442675470987	0.0305507907123307	0.00506077925359593	5.48550361512804e-06	0	7.33589524879073e-05	0	0.0194237221629139	0	0	4.73616753494799e-05	0	0.0380189029958555	5.55146317851387e-05	0	0.0220387438862649	0.0315704562121237	0.00235253871803955	0.000802375596646577	0.00172054586083902	2.38050947007664e-05	0.000480930869855784	0	0.00603224362398589	0.00393128055956817	0.000267899544080641	0.0430042034235885	0	0.00267559387502802	0	0.000753917914849844	0.0805189301506281	0	0	0.0788381687458066	0	0	0	0.000237324740883401	2.18398898716226e-05	0.00168092263865434	0.00651856363357296	0	0.000136436730766214	0.0142140276525084	0.000256006719668494	0	0.0108224773366383	0.0286615027047945	0	0	9.75503821424458e-06	0.000147992634136481	1.41355212388658e-05	0	0	0.00150860200098647	0	0	9.85693993720988e-05	0	0	0	0.00618422536985067	0	0	0	0	0.0118438825498467	0	0.00500969509760547	0.000145992516635746	0	0	0.0150915872419855	0	0	0.0565828906526145	0	0	0.00122663300727417	0	0	0.000686351196147142	0	0	0.00069742445470954	0	0	0	0	0.000834809405005386
S94	0.00082115134349682	7.63173642301877e-05	0	0.00195381258587828	0.0153403443429631	0.0644002781946413	0.0229376243050439	0.00566285859439305	0.119339323949227	0.0051582391384393	0.0299218999969394	0.000160505434319426	0.00100837051252267	3.02357753296774e-05	0.339895631903832	0	0	0.0650159857712143	0.032144437451989	0.00456266917349844	0.000690274252844427	0.00567840806034046	0	0	0.00556868470605874	6.33286047129714e-05	0.000410479608321969	0.0032809097528255	0.0199414761240717	0.0122773014526709	0.00167282647349088	0.0145291886745003	0.00217110638408182	0.00745994907738424	0.0033565686247627	0.000202852017119893	0.0621968933975659	0	0.000394372463881144	0.000498324466562946	0.00352377591892426	0	0.00283537478733474	0	0	0	0	0.0038288270397104	0	0.000852228685550298	0	0	0.0061473670749003	0	0	0.00513969864936864	0.00394286661358192	0	0	0.00626173887047672	0.00523213604856607	0.0243606286908366	0	0	0.00368795904952328	0.00140378248027068	0.00677809551297542	0	0.0127257574599806	0.000674869395080788	0	0	0	0	0.00028945956665559	1.62090653677324e-05	0.000419282117212875	0.000169123453117854	0.00100955512309369	7.14112323572271e-05	8.82480596405827e-05	0.00969040530400652	0.000394894326026134	0.00460483048288625	0	0.0016992904721044	0	0	0.000592776162498825	0	0	0.0111498038664773	7.79903537378053e-05	0	0.000882450648915928	0.000362324667326157	7.43299773096808e-05	0	0	3.97724350095925e-05
S95	0	0	0.0016227082915675	0	0.153791326358511	0.143709315769303	0.00305538136870882	0.0231026099119564	0.0144967030162571	0.0131987269854518	0	0	0.0081207673215952	0	0	0.000193625118651214	0.00334066382093681	0	0.0248325921352146	0.000394082853785841	0.0128834038744075	0.0158822021926315	0	0.01964413064304	0.0386380817242908	0.00486842791095899	0	0	0.0124621181936821	0	0	0.0068479188093538	0.0261267164291855	0.00287703614449314	0.0391018890756727	0	0	0.00675369885554715	0.00379747474702168	0.00133683349230743	0	0	0.0547159122970271	0	0	0	0	1.38904426165918e-05	0.239115007609886	0.00692286539469931	0	0.0054649353491974	0.00441993550861241	0	0	0	0.0193089230679069	0	0	0.0170188562108768	0.00216252165984886	0.00445690697787506	0	0	0.000355108133145219	0	0	0	0	0	0	0.00108543810982726	3.96218931807933e-05	0	0.000461257161758096	0	0.000701049678707079	0	0.00389953422271848	0.00152446418013826	0	0	0.00130785827447414	0	0	0.0134937621014064	0	0	0.000648035883033609	0	0	0	0	0	0.000660912206380181	0.00169075661807046	0.00154692481129484	0	2.59758251092837e-05	0.0022472436726714
S96	0.00852454161929682	0.000358670074197122	0.029579195108746	0	0.00399419572494488	0.0119146825034861	0.35755479094073	0.000101337677124468	0.0768564563668859	0.0250854192701863	0.0132875233936507	1.39636399558006e-05	0.0366809358721032	0	1.82089968205945e-05	7.99124800431089e-05	0.0020398639487439	5.36187392775756e-06	0.0366310944414703	0.000111949549464104	0.00539992849454075	0.00404995216700386	2.61332950255313e-05	0.0519699515025051	0.0041184965325239	0.0336902065217638	0.0391905217462906	0	0.0726892931894495	0.000115738561671354	0	0.00505728911574515	0.00105407694016334	0.0253529262061185	0.000359524633100622	0.00681390370616714	2.43391504978216e-05	2.77456301019174e-05	0.00156468517540704	0.00147638470982138	0	0	0.00097264011727275	7.18673854539069e-06	0	0.00307460037381186	0	0.000232986266749393	0	0.000901519740806969	0	0.00236723322663427	0.0330272414392425	3.37884816339396e-05	0.000465567621624918	0.0122685815847486	0.00038452860057056	0	4.8691500732909e-05	0.0037022756055315	0.00850789926610173	0.00757146809359748	0	0	0.000544159545156258	3.19860536111957e-05	0.00174199920965701	0	0.000968750679935116	0	0	0.000129178324963259	0	0	0.000134825472884988	0.0042945033382562	0.000128565571756364	0	0.00234347680893711	0.000585763524689625	0	4.08926427754025e-05	9.51314490572284e-05	0	0	0.000844254601625791	0	0	0.00332445513105499	0	0	0	0.00035596647396901	0	0.0115110917172732	0.000439258656177055	0	0	0.00053321356935921	0.00069291994203807
S97	0.00508495383428075	0.26126213277326	0.0537025172322369	0.013070255739963	4.80878957151677e-05	0.0683810123202745	0.0539073384786063	0.0280822460489048	0.0586394892017693	0.00504879730100023	0.00212088554766807	2.72486364892438e-05	0.00157884970935361	0	0	0.00811214017335724	0.0241924043215114	0	0.0012769744463108	0.000741262058462988	0.0502554133911235	0.000228045088814046	0	0	0.0214150593594926	4.8118487957671e-05	0.000928239087047556	0.000279771157692336	0.000580531510409224	0.0178391600775946	0	0.00184421247151429	0.00192396875118071	0.0125311697559972	0.00600399609970032	0	0	0.0282033948646602	0.0010821588908414	0.00165723260922355	0.00286383977316187	0	0.0218795761971062	0.00345159847464377	0	0.00266464347525472	0.0160046538238756	0.00300776125873409	0	0.000331683713228238	0	0	0.0146895361715817	0	3.80459466486137e-05	0.00691506033513974	0.00494827554359316	0	0.00253934393885265	0.0136998081311387	0.00416482366700172	0	0	0	0.000749595871104601	0	0.000467282306239436	0	0.0395921129942839	6.20365270731006e-05	0	0.00040235308160789	0	0.000188892800359746	7.01993469319691e-05	0	3.55853897406989e-05	0	0.000144728583414355	0.000378509206894559	0	0	0	0	0	0.00985266919596735	0	0	0.0024130027266908	0	0	0.0170301356246651	3.09253120110422e-06	0	0.00169630795889206	0.00284613733406188	3.51004746070852e-05	0	0.00239437801075523	0
S98	0.0444422693201364	0	0	0	0.0494215334354207	0	0.00188322922048617	0	0.0140496763187586	0	2.08733185275275e-05	0	0	0.00244762262017255	0	1.90730068126258e-05	0	0	0.0907925479432365	0	0	0.0929250602094854	0	0	0.0344033112025781	0.108631734503615	0	0.069182382798864	0	0.000576749678785718	0	0	3.70260124984539e-05	0.00298039152478551	0	0	0	0	0.0522802142229462	0.0121332147933041	0	0	0	0	0	0	0	0.164778845242699	0	0	0.00204497836373871	0.00986118957682809	0	0.139241799846114	0	0	0.00925415095323419	0.00153997366337076	0	0	0.00128639634376178	0	0	0	0	0	0	0	0	0	0	0.000284541031175917	0	0	0.000458140327660997	0	0	0	0	0	0	0	0	0.0239045580411517	0	0	0	0	0.000296947939420765	0.00206293025737258	6.91411469009989e-05	0	0.0189726796301161	0	0.00130691464481349	0	0.000236788877293441	0	0	0
S99	0.00266387900606425	0.00503137526920611	0.0150374785907951	0.00498954620607827	0.0329716507954691	0.00641153802527267	0.00882956771655445	0.0045424310525955	0.345486970427694	0	0.0184284331888625	5.03388117047086e-05	0.0139155135000269	9.62811286670836e-05	0	0	0	0.00509078048227413	0.0528184121451289	0.0799458394812149	0.00814650322748078	0.00292459729038732	0.0115216021357401	0	0.0551581977920642	0.000272035642100853	0.00136061927013342	0	0.00255383502202074	0.00670100786588605	0	0.00466771880362439	0.0161710477597073	0.0194640745978182	0.00182081158588707	0	0.00582917132015936	0	0.00491875676235908	0	0.0390887619927439	0	0.00782532784689366	0.00352613087946586	0.0120038821649223	0.00048132405201097	0	0.00216106616746014	0	0.0128182694918001	0	0.00463588314955796	0.00518534386812985	0	0	0	0.0137611257178885	0.00113960522599248	0	0.0032526280623121	0.0057842861881084	0.0279622465065422	0	0.00768353746207326	0.00166229552636929	0.000973336645689562	0.0197558478098059	0	0.00571063828961683	0	0.00180143962970994	6.2823359337418e-05	0	0	0.00014647084831531	0	0.000199602509697179	0	0.000853924339284841	0.00247016789932262	0	0	9.03396807130322e-06	0	0	0.00557998323082362	0.007488909230114	0.0045117976358558	0.00191496268821227	0	0.000462142348027692	0	0.000217750088262631	0	0.00260500823860381	0.00278959112480774	0	1.69277674550654e-05	0	0.000176237389780342
S100	0.0697660483519085	0	0.0151156870667222	0	0.000666084447975788	0.00373924483577239	0.0220747003481099	0	0.0549207647902645	0	0.000189154152679473	0	0.00689436163848635	0	0	6.69948011373255e-06	0.000157504752896978	0	0.00176130196779151	0.000415512554567898	0.00992879050548595	0.000121289796598485	0	0	0.000652426429439513	0.000721029958820224	0.106861793453649	0	0.0135696333089979	0.00071795985798678	0	0	0	0.000383503510307748	0	0	0	0	0.000152224790524025	0.000828580081393863	0	0.000515563759981581	8.87847994891608e-05	0	0	0.294972366893102	0.00077263519750689	0.000689674988505877	0	0	0.000997795095204326	0.00128163541446924	3.54723728135553e-05	0.000161965468967959	0	0	0	0	0	0	0.0347232882196891	0.00047466036989479	0	0	0	0	0	0	0	2.20144910124131e-05	0	0.000310193570431892	0	0.000957523294041718	0.000281602242132733	0.00190005757950606	0	0.000495564728315163	0	0	0	0	0	3.81183269276111e-05	0	0	0	0	0.0255533649895465	0	0	0	0	0	0.036666359521143	0	0	0	0.00011875921413278	0.000851445693321267
